,id_compra,id_producto,cantidad
0,0,7804907236110,50
1,1,7802234957111,69
2,2,7806069081669,28
3,3,7805367674474,17
4,4,7806533722043,23
5,5,7802871717666,19
6,6,7806533722043,22
7,7,7807153985740,24
8,8,7801566649404,61
9,9,7804565733907,37
10,10,7802871717666,18
11,11,7801697430469,49
12,12,7802234957111,62
13,13,7806757448835,33
14,14,7801566649404,33
15,15,7808076181585,56
16,16,7801888869528,49
17,17,7804565733907,60
18,18,7806757448835,22
19,19,7801305809069,28
20,20,7805971729898,24
21,21,7802147246937,8
22,22,7801357246126,11
23,23,7805671225140,50
24,24,7804565733907,61
25,25,7801697430469,47
26,26,7804788222905,50
27,27,7806533722043,32
28,28,7805367674474,24
29,29,7802005131603,70
30,30,7801130794486,59
31,31,7808076181585,19
32,32,7804907236110,8
33,33,7801305809069,20
34,34,7808901646715,29
35,35,7806396185610,7
36,36,7808076181585,27
37,37,7801566649404,25
38,38,7808901646715,27
39,39,7806533722043,37
40,40,7808887314158,41
41,41,7807153985740,24
42,42,7809679563761,67
43,43,7805671225140,56
44,44,7801888869528,29
45,45,7802234957111,5
46,46,7805683368279,19
47,47,7809391323476,49
48,48,7802819605420,28
49,49,7806855300257,13
50,50,7808901646715,60
51,51,7809488107040,61
52,52,7806855300257,64
53,53,7807134307899,66
54,54,7806069081669,18
55,55,7808887314158,21
56,56,7808076181585,31
57,57,7808901646715,8
58,58,7807620078746,47
59,59,7803996699585,60
60,60,7801585511645,53
61,61,7803921254094,28
62,62,7808076181585,29
63,63,7803996699585,-4
64,64,7808076181585,44
65,65,7807153985740,24
66,66,7805971729898,59
67,67,7806319473176,42
68,68,7802047351151,46
69,69,7805367674474,10
70,70,7804693691131,63
71,71,7803921254094,10
72,72,7805028956048,17
73,73,7802147246937,69
74,74,7807682660743,9
75,75,7806319473176,70
76,76,7806069081669,38
77,77,7801585511645,17
78,78,7808887314158,67
79,79,7801888869528,42
80,80,7806069081669,32
81,81,7805671225140,59
82,82,7807682660743,58
83,83,7805971729898,29
84,84,7807590424338,10
85,85,7807620078746,19
86,86,7807620078746,14
87,87,7809798479790,69
88,88,7807620078746,66
89,89,7808299775653,3
90,90,7806533722043,30
91,91,7807950399283,22
92,92,7808076181585,60
93,93,7809488107040,58
94,94,7801585511645,13
95,95,7807620078746,70
96,96,7808887314158,1
97,97,7806322682558,13
