id_compraservicio,id_servicio,fecha_expiracion
0,0,0,26/07/2015
1,1,0,12/07/2015
2,2,6,19/12/2015
3,3,0,25/10/2015
4,4,8,10/04/2015
5,5,3,25/09/2015
6,6,12,7/04/2015
7,7,8,29/08/2015
8,8,0,9/08/2015
9,9,3,4/12/2015
10,10,21,5/09/2015
11,11,2,6/07/2015
12,12,10,27/09/2015
13,13,3,14/02/2015
14,14,3,17/10/2015
15,15,8,7/06/2015
16,16,8,1/08/2015
17,17,3,2/10/2015
18,18,3,26/02/2015
19,19,2,11/07/2015
20,20,0,13/04/2015
21,21,2,24/03/2015
22,22,13,20/12/2015
23,23,21,30/09/2015
24,24,3,13/03/2015
25,25,3,29/04/2015
26,26,15,1/11/2015
27,27,0,2/01/2015
28,28,5,22/06/2015
29,29,7,19/08/2015
30,30,19,14/04/2015
31,31,13,12/01/2015
32,32,2,27/07/2015
33,33,0,8/04/2015
34,34,3,12/12/2015
35,35,3,5/10/2015
36,36,9,13/11/2015
37,37,2,4/12/2015
38,38,5,5/01/2015
39,39,3,29/06/2015
40,40,8,5/11/2015
41,41,2,3/12/2015
42,42,14,12/07/2015
43,43,17,17/01/2015
44,44,14,26/01/2015
45,45,3,25/03/2015
46,46,3,28/03/2015
47,47,5,22/03/2015
48,48,0,4/09/2015
49,49,10,10/09/2015
50,50,11,10/09/2015